"","avg","prob_0","prob_1","prob_2","prob_3","prob_4","prob_5","prob_6","prob_7","prob_8","prob_9","prob_10","prob_11","prob_12","prob_13","prob_14","prob_15","prob_16","prob_17","prob_18","prob_19","prob_20","prob_21","prob_22","prob_23","prob_24","prob_25","prob_26","prob_27","prob_28","prob_29","prob_30","prob_31","prob_32","prob_33","prob_34","prob_35","prob_36","prob_37","prob_38","prob_39","prob_40","prob_41","prob_42","prob_43","prob_44","prob_45","prob_46","prob_47","prob_48","prob_49","prob_50"
"302",30.5,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,0.000149996250093748,0.000224994375140621,0.000299992500187495,0.000374990625234369,0.000874978125546861,0.00134996625084373,0.00199995000124997,0.00349991250218745,0.00617484562885928,0.00879978000549986,0.0122246943826404,0.0159246018849529,0.0218244543886403,0.0282742931426714,0.0354991125221869,0.045948851278718,0.0506987325316867,0.0590485237869053,0.0673233169170771,0.0665233369165771,0.0724981875453114,0.0719982000449989,0.069123271918202,0.063798405039874,0.058273543161421,0.0521986950326242,0.0429489262768431,0.0363740906477338,0.0300742481437964,0.0224744381390465,0.0162245943851404,0.013049673758156,0.00809979750506237,0.00557486062848429,0.00434989125271868,0.00234994125146871,0.00149996250093748,0.000924976875578111,0.000474988125296868,0.000299992500187495,0.000174995625109372
"303",30.6,0,0,0,0,0,2.49993750156246e-05,0,0,4.99987500312492e-05,2.49993750156246e-05,4.99987500312492e-05,0.000174995625109372,0.000274993125171871,0.000499987500312492,0.000474988125296868,0.00147496312592185,0.00259993500162496,0.00402489937751556,0.00494987625309367,0.00809979750506237,0.0118747031324217,0.0177495562610935,0.0217994550136247,0.0279243018924527,0.0357241068973276,0.0430989225269368,0.0519737006574836,0.0583735406614835,0.0650483737906552,0.0677983050423739,0.0700232494187645,0.0720731981700457,0.0687732806679833,0.0654983625409365,0.0580235494112647,0.0521486962825929,0.0431989200269993,0.0384990375240619,0.0299242518937027,0.0234744131396715,0.0171245718857029,0.0119997000074998,0.00932476688082798,0.00622484437889053,0.00394990125246869,0.00219994500137497,0.00129996750081248,0.00097497562560936,0.000499987500312492,0.000399990000249994,9.99975000624984e-05
"304",30.7,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,4.99987500312492e-05,7.49981250468738e-05,0.000124996875078123,0.000224994375140621,0.000549986250343741,0.000749981250468738,0.00127496812579686,0.00179995500112497,0.00317492062698433,0.00534986625334367,0.00764980875478113,0.0111997200069998,0.0153996150096248,0.0220994475138122,0.0270993225169371,0.0321241968950776,0.0403239919002025,0.0477738056548586,0.0586985325366866,0.0639734006649834,0.0681482962925927,0.0692232694182645,0.0722731931701708,0.0729481762955926,0.0678483037924052,0.0604234894127647,0.0556986075348116,0.0450738731531712,0.0366990825229369,0.0303242418939526,0.0255243618909527,0.0170245743856404,0.0120246993825154,0.00952476188095298,0.00622484437889053,0.00422489437764056,0.0030499237519062,0.00157496062598435,0.00102497437564061,0.000624984375390615,0.000374990625234369,0.000199995000124997
"305",30.8,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,4.99987500312492e-05,0.000149996250093748,0.000174995625109372,0.000399990000249994,0.000624984375390615,0.00137496562585935,0.00202494937626559,0.00367490812729682,0.00502487437814055,0.00834979125521862,0.0110497237569061,0.0165495862603435,0.0188245293867653,0.0280742981425464,0.0338741531461713,0.0417989550261243,0.0492987675308117,0.055873603159921,0.0649233769155771,0.0692482687932802,0.0716732081697957,0.0700982475438114,0.0696482587935302,0.0658983525411865,0.0593985150371241,0.0544486387840304,0.046348841278968,0.0381240468988275,0.030499237519062,0.0243993900152496,0.0174995625109372,0.0133746656333592,0.0093497662558436,0.00599985000374991,0.00437489062773431,0.00277493062673433,0.00224994375140621,0.00147496312592185,0.000549986250343741,0.000199995000124997,0.000149996250093748
"306",30.9,0,0,0,0,0,2.49993750156246e-05,0,0,2.49993750156246e-05,0,0.000124996875078123,0.000174995625109372,0.00032499187520312,0.000474988125296868,0.000524986875328117,0.00129996750081248,0.00222494437639059,0.00287492812679683,0.00472488187795305,0.00689982750431239,0.0110497237569061,0.0143746406339842,0.0189245268868278,0.0276493087672808,0.0323241918952026,0.0402739931501712,0.0474238144046399,0.0574235644108897,0.061598460038499,0.0666983325416865,0.0708232294192645,0.0698232544186395,0.0749731256718582,0.0653233669158271,0.0597985050373741,0.0548986275343116,0.0478488037799055,0.0388990275243119,0.032299192520187,0.0263243418914527,0.0173745656358591,0.014249643758906,0.0102247443813905,0.00657483562910927,0.0049748756281093,0.00332491687707807,0.00204994875128122,0.00107497312567186,0.000774980625484363,0.000374990625234369,0.00032499187520312
"307",31,0,0,0,0,0,0,2.49993750156246e-05,0,4.99987500312492e-05,0,0,7.49981250468738e-05,0.000299992500187495,0.000424989375265618,0.000599985000374991,0.00102497437564061,0.00174995625109372,0.00292492687682808,0.00394990125246869,0.00722481937951551,0.0103497412564686,0.0149496262593435,0.0184745381365466,0.0251243718907027,0.0326241843953901,0.0394990125246869,0.0472488187795305,0.0551736206594835,0.0618984525386865,0.0672983175420614,0.0708232294192645,0.0721731956701082,0.0705982350441239,0.0681982950426239,0.0635234119147021,0.0556236094097648,0.0484737881552961,0.0392740181495463,0.0312242193945151,0.0246993825154371,0.0198745031374216,0.0144246393840154,0.0106497337566561,0.00722481937951551,0.00452488687782805,0.00342491437714057,0.00164995875103122,0.00122496937576561,0.000499987500312492,0.000399990000249994,0.000299992500187495
"308",31.1,0,0,0,0,0,0,0,0,4.99987500312492e-05,4.99987500312492e-05,0,7.49981250468738e-05,0.000224994375140621,0.000424989375265618,0.000524986875328117,0.00117497062573436,0.00204994875128122,0.00332491687707807,0.00499987500312492,0.00687482812929677,0.0105997350066248,0.0133996650083748,0.0191995200119997,0.0245993850153746,0.0321741956451089,0.03942401439964,0.0496237594060149,0.0527236819079523,0.0602734931626709,0.065598360040999,0.0673483162920927,0.0700482487937802,0.0695982600434989,0.0685732856678583,0.0631734206644834,0.0567235819104522,0.0475738106547336,0.0411739706507337,0.0349241268968276,0.0261493462663433,0.0203744906377341,0.0153996150096248,0.0104497387565311,0.00737481562960926,0.00539986500337492,0.00339991500212495,0.00167495812604685,0.00127496812579686,0.000949976250593735,0.000399990000249994,0.000349991250218745
"309",31.2,0,0,0,0,0,0,0,0,0,0.000149996250093748,4.99987500312492e-05,4.99987500312492e-05,0.000174995625109372,0.000449988750281243,0.000674983125421865,0.00129996750081248,0.00224994375140621,0.00264993375165621,0.00454988625284368,0.00667483312917177,0.00924976875578111,0.0131746706332342,0.0189995250118747,0.0236494087647809,0.0321491962700932,0.0377990550236244,0.0472738181545461,0.0527486812829679,0.0602984925376866,0.0669483262918427,0.0707482312942176,0.0729481762955926,0.069323266918327,0.0664733381665458,0.0623734406639834,0.0553486162845929,0.0505737356566086,0.0409489762755931,0.0359241018974526,0.0267493312667183,0.0205244868878278,0.0147246318842029,0.0122496937576561,0.00697482562935927,0.00514987125321867,0.00292492687682808,0.00219994500137497,0.00119997000074998,0.000749981250468738,0.000249993750156246,0.000174995625109372
"310",31.3,0,0,0,0,0,0,0,0,0,0,7.49981250468738e-05,9.99975000624984e-05,0.000224994375140621,0.000424989375265618,0.000574985625359366,0.000999975000624984,0.00159996000099997,0.00282492937676558,0.00462488437789055,0.00702482437939052,0.00952476188095298,0.0125996850078748,0.0176245593860153,0.0234994125146871,0.0307742306442339,0.0373240668983275,0.0448238794030149,0.0545486362840929,0.0610984725381865,0.0660983475413115,0.0704982375440614,0.0700482487937802,0.071123221919452,0.0669983250418739,0.0643483912902177,0.0565735856603585,0.0498737531561711,0.04222394440139,0.0336491587710307,0.0278493037674058,0.0221994450138747,0.015649608759781,0.0114497137571561,0.007924801879953,0.00504987375315617,0.00347491312717182,0.00169995750106247,0.0013249668758281,0.000624984375390615,0.000524986875328117,0.000274993125171871
"311",31.4,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,0.000124996875078123,0.000224994375140621,0.000374990625234369,0.000624984375390615,0.000899977500562486,0.00174995625109372,0.00222494437639059,0.00464988375290618,0.0063998400039999,0.00947476313092173,0.0125996850078748,0.017049573760656,0.0235994100147496,0.029899252518687,0.0382990425239369,0.0439489012774681,0.0497237569060773,0.0598485037874053,0.0649483762905927,0.069123271918202,0.0690232744181395,0.0704482387940301,0.069523261918452,0.064398390040249,0.0563735906602335,0.0521486962825929,0.0433239169020775,0.037224069398265,0.0283492912677183,0.0212744681382965,0.0158996025099373,0.0119497012574686,0.00874978125546861,0.00589985250368741,0.00319992000199995,0.00247493812654684,0.0016249593760156,0.00097497562560936,0.00064998375040624,0.000399990000249994
"312",31.5,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,4.99987500312492e-05,0.000274993125171871,0.000249993750156246,0.000549986250343741,0.00104997375065623,0.0016249593760156,0.00264993375165621,0.00384990375240619,0.00594985125371866,0.00877478063048424,0.0123746906327342,0.0167995800104997,0.021774455638609,0.0292492687682808,0.0365990850228744,0.0432489187770306,0.0517987050323742,0.0606234844128897,0.0654233644158896,0.0682732931676708,0.0708732281692958,0.0717482062948426,0.0695982600434989,0.061998450038749,0.0579485512862178,0.0508737281567961,0.0454988625284368,0.0358741031474213,0.0271993200169996,0.0225244368890778,0.0169995750106247,0.0123996900077498,0.00894977625559361,0.00612484687882803,0.00382490437739057,0.00257493562660933,0.00177495562610935,0.000824979375515612,0.000574985625359366,0.000249993750156246
"313",31.6,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,2.49993750156246e-05,0,0.000124996875078123,0.000224994375140621,0.000349991250218745,0.000474988125296868,0.000949976250593735,0.0014249643758906,0.00254993625159371,0.00402489937751556,0.00529986750331242,0.00897477563060923,0.0126746831329217,0.0159746006349841,0.0220994475138122,0.0280992975175621,0.0345241368965776,0.0439489012774681,0.0493987650308742,0.056273593160171,0.0626484337891553,0.0670233244168896,0.0704482387940301,0.0715482112947176,0.069923251918702,0.0640983975400615,0.0601484962875928,0.0539986500337492,0.0450988725281868,0.0372490687732807,0.030099247518812,0.0235994100147496,0.0181995450113747,0.0130996725081873,0.00899977500562486,0.00569985750356241,0.00384990375240619,0.00272493187670308,0.0015249618759531,0.00114997125071873,0.000574985625359366,0.000424989375265618
"314",31.7,0,0,0,0,0,0,0,0,4.99987500312492e-05,2.49993750156246e-05,0,7.49981250468738e-05,0.000299992500187495,0.000299992500187495,0.000549986250343741,0.00107497312567186,0.00184995375115622,0.00242493937651559,0.00377490562735932,0.00537486562835929,0.00739981500462488,0.0119747006324842,0.0161745956351091,0.0208244793880153,0.0273243168920777,0.0368490787730307,0.0447988800279993,0.0508987275318117,0.0583735406614835,0.0638984025399365,0.0666983325416865,0.0697732556686083,0.0716982075448114,0.0691482712932177,0.0668233294167646,0.0600484987875303,0.0516737081572961,0.0416489587760306,0.0379240518987025,0.0298742531436714,0.0223994400139996,0.0185745356366091,0.0135246618834529,0.00907477313067173,0.00577485562860929,0.00397490062748431,0.00292492687682808,0.00177495562610935,0.000849978750531237,0.000674983125421865,0.000374990625234369
"315",31.8,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,4.99987500312492e-05,0.000174995625109372,0.000249993750156246,0.000149996250093748,0.000449988750281243,0.000799980000499987,0.0014249643758906,0.00272493187670308,0.00327491812704682,0.00512487187820304,0.00737481562960926,0.0110747231319217,0.0159246018849529,0.0223244418889528,0.0270993225169371,0.0331991700207495,0.0420739481512962,0.0480737981550461,0.0546486337841554,0.0635484112897178,0.0658233544161396,0.0697732556686083,0.0698482537936552,0.0696732581685458,0.0641483962900928,0.0621234469138272,0.055273618159546,0.0457738556536087,0.0397240068998275,0.0327241818954526,0.0240993975150621,0.0189745256368591,0.0134996625084373,0.00899977500562486,0.00734981625459364,0.00464988375290618,0.00317492062698433,0.00174995625109372,0.00147496312592185,0.000549986250343741,0.00032499187520312
"316",31.9,0,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,2.49993750156246e-05,7.49981250468738e-05,9.99975000624984e-05,0.000199995000124997,0.000349991250218745,0.000924976875578111,0.00129996750081248,0.00242493937651559,0.00349991250218745,0.00529986750331242,0.00699982500437489,0.0114747131321717,0.0155496112597185,0.020774480637984,0.0277493062673433,0.0333741656458589,0.0405489862753431,0.0498737531561711,0.0575485612859679,0.0625234369140771,0.0693982650433739,0.0669233269168271,0.0707482312942176,0.0666733331666708,0.065798355041124,0.0606234844128897,0.0537736556586085,0.0466738331541711,0.0391490212744681,0.0310242243943901,0.0241493962650934,0.0191245218869528,0.0143496412589685,0.010324741881453,0.00744981375465613,0.00504987375315617,0.0031499212519687,0.00212494687632809,0.00129996750081248,0.000599985000374991,0.000399990000249994
"317",32,0,0,0,0,0,0,0,0,0,0,0,0,0.000124996875078123,0.000349991250218745,0.000699982500437489,0.000624984375390615,0.0013249668758281,0.00224994375140621,0.00307492312692183,0.0049748756281093,0.00722481937951551,0.0109747256318592,0.0146996325091873,0.0200244993875153,0.0260993475163121,0.0336741581460464,0.0408989775255619,0.0472488187795305,0.0539236519087023,0.0601484962875928,0.0656983575410615,0.0677483062923427,0.0702732431689208,0.0708982275443114,0.0637234069148271,0.0607234819129522,0.0535486612834679,0.0498237544061398,0.040823979400515,0.0337491562710932,0.0279993000174996,0.020774480637984,0.0144996375090623,0.0100997475063123,0.00714982125446864,0.00514987125321867,0.00377490562735932,0.00184995375115622,0.0015249618759531,0.000799980000499987,0.000449988750281243
"318",32.1,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,7.49981250468738e-05,0.000274993125171871,7.49981250468738e-05,0.000399990000249994,0.000824979375515612,0.00119997000074998,0.00239994000149996,0.00322491937701557,0.00452488687782805,0.0065998350041249,0.0104997375065623,0.0150246243843904,0.0190745231369216,0.0247243818904527,0.0322241943951401,0.040423989400265,0.0474738131546711,0.0525486862828429,0.0599235019124522,0.0673983150421239,0.0680482987925302,0.0689732756681083,0.0698982525436864,0.0681482962925927,0.0620484487887803,0.054673633159171,0.0489987750306242,0.041223969400765,0.0338491537711557,0.0269493262668433,0.0204744881377966,0.0143496412589685,0.0111747206319842,0.00757481062973426,0.00502487437814055,0.00399990000249994,0.00224994375140621,0.00122496937576561,0.000949976250593735,0.000399990000249994
"319",32.2,0,0,0,0,0,0,2.49993750156246e-05,0,2.49993750156246e-05,4.99987500312492e-05,2.49993750156246e-05,2.49993750156246e-05,7.49981250468738e-05,0.000199995000124997,0.000399990000249994,0.00104997375065623,0.000999975000624984,0.00272493187670308,0.00322491937701557,0.0049748756281093,0.00717482062948426,0.0104747381315467,0.0138996525086873,0.0196495087622809,0.0233244168895778,0.0322241943951401,0.04102397440064,0.0466738331541711,0.0536486587835304,0.062198445038874,0.0653483662908427,0.0674983125421864,0.0674483137921552,0.0698732531686708,0.0658733531661709,0.062198445038874,0.0541986450338742,0.0494987625309367,0.0427239319017025,0.0322241943951401,0.0272743181420464,0.0215494612634684,0.0154246143846404,0.0116247093822654,0.00734981625459364,0.00522486937826554,0.00382490437739057,0.00264993375165621,0.00169995750106247,0.000899977500562486,0.000874978125546861
"320",32.3,0,0,0,0,0,0,0,2.49993750156246e-05,0,2.49993750156246e-05,2.49993750156246e-05,7.49981250468738e-05,0.000124996875078123,0.000149996250093748,0.000574985625359366,0.000774980625484363,0.00127496812579686,0.00179995500112497,0.00292492687682808,0.0047748806279843,0.00692482687932802,0.00997475063123422,0.0130246743831404,0.0187745306367341,0.0248743781405465,0.0303742406439839,0.0373740656483588,0.0469988250293743,0.0538486537836554,0.0579985500362491,0.0626984325391865,0.0682232944176396,0.0691982700432489,0.0698982525436864,0.0679733006674833,0.0642483937901552,0.058473538161546,0.0504237394065148,0.0406739831504212,0.0344491387715307,0.0279993000174996,0.0210744731381715,0.0160245993850154,0.0110997225069373,0.00839979000524987,0.00644983875403115,0.0034499137521562,0.00247493812654684,0.0017249568760781,0.000949976250593735,0.000699982500437489
"321",32.4,0,0,0,0,0,0,0,0,2.49993750156246e-05,4.99987500312492e-05,2.49993750156246e-05,0.000149996250093748,7.49981250468738e-05,0.000374990625234369,0.000499987500312492,0.000749981250468738,0.0014249643758906,0.00169995750106247,0.00299992500187495,0.00462488437789055,0.00709982250443739,0.00919977000574986,0.0127746806329842,0.018249543761406,0.0233244168895778,0.0308242293942651,0.0363990900227494,0.0443988900277493,0.0550236244093898,0.0588485287867803,0.0650483737906552,0.0670983225419365,0.0676233094172646,0.068723281917952,0.0691732706682333,0.0616984575385615,0.0578235544111397,0.0519487012824679,0.0438739031524212,0.0335991600209995,0.0280742981425464,0.0222244443888903,0.0159496012599685,0.0129246768830779,0.00902477438064048,0.00577485562860929,0.00414989625259368,0.00257493562660933,0.00134996625084373,0.00112497187570311,0.000749981250468738
